run_id,seed,mode,guesser_model,secret_model,num_games,num_wins,num_verified_wins,num_high_confidence,num_leaked,num_false_correct,avg_win_score,avg_efficiency_score,avg_secret_reliability_score,avg_hints_used,avg_web_searches_used,avg_tool_calls_used,avg_best_guess_sim,verified_layer1_agreement,energy_kwh,energy_per_game_wh,co2_g,co2_per_game_g
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-7B-Instruct_2026-06-02_170604,4,tool,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-7B-Instruct,100,0,4,4,0,0,0.000,0.000,0.010,3.620,4.650,8.270,0.075,0.960,0.004767268699,5.1018,2.121434570974,2.2703
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-7B-Instruct_2026-06-02_170604,3,tool,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-7B-Instruct,100,0,3,3,0,0,0.000,0.000,0.020,3.330,4.120,7.450,0.081,0.970,0.004301305616,5.1477,1.914080999316,2.2907
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-7B-Instruct_2026-06-02_170604,1,tool,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-7B-Instruct,100,0,9,9,0,0,0.000,0.000,0.000,3.680,4.360,8.040,0.107,0.910,0.002071366769,5.4129,0.921758212056,2.4087
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-7B-Instruct_2026-06-02_170604,5,There,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-7B-Instruct,100,0,3,3,0,0,0.000,0.000,0.000,3.350,4.160,7.510,0.068,0.970,0.004812900808,3.4082,2.141740859405,1.5166
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-7B-Instruct_2026-06-02_170604,2,tool,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-7B-Instruct,100,0,4,4,0,0,0.000,0.000,0.000,3.600,4.600,8.200,0.066,0.960,0.006468427749,5.3875,2.878450348526,2.3974
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-1.8B-Instruct_2026-06-02_170604,1,tool,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-1.8B-Instruct,100,0,2,2,0,0,0.000,0.000,0.010,3.680,4.450,8.130,0.059,0.980,0.005297753149,3.7616,2.357500151188,1.6739
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-1.8B-Instruct_2026-06-02_170604,5,tool,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-1.8B-Instruct,100,0,6,6,0,0,0.000,0.000,0.000,3.440,4.300,7.740,0.075,0.940,0.002637410843,2.6514,1.173647825318,1.1799
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-1.8B-Instruct_2026-06-02_170604,2,tool,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-1.8B-Instruct,100,0,3,3,0,0,0.000,0.000,0.010,3.700,4.460,8.160,0.072,0.970,0.003513571374,3.7307,1.563539261222,1.6602
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-1.8B-Instruct_2026-06-02_170604,4,tool,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-1.8B-Instruct,100,0,3,3,0,0,0.000,0.000,0.000,3.290,4.220,7.510,0.074,0.970,0.006977317892,4.1531,3.104906462130,1.8481
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-1.8B-Instruct_2026-06-02_170604,3,tool,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-1.8B-Instruct,100,0,5,5,0,0,0.000,0.000,0.000,3.670,4.340,8.010,0.089,0.950,0.003799900678,4.0997,1.690955801824,1.8244
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-4B-Instruct_2026-06-02_170604,5,tool,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-4B-Instruct,100,0,4,4,0,0,0.000,0.000,0.010,3.450,4.500,7.950,0.050,0.960,0.003365156396,3.9447,1.497494596099,1.7554
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-4B-Instruct_2026-06-02_170604,2,tool,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-4B-Instruct,100,0,2,2,0,0,0.000,0.000,0.020,3.360,4.200,7.560,0.064,0.980,0.001549016196,5.0437,0.689312207125,2.2444
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-4B-Instruct_2026-06-02_170604,1,tool,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-4B-Instruct,100,0,5,5,0,0,0.000,0.000,0.000,3.650,4.210,7.860,0.077,0.950,0.001499770617,5.3675,0.667397924430,2.3885
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-4B-Instruct_2026-06-02_170604,4,Enable,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-4B-Instruct,100,0,5,5,0,0,0.000,0.000,0.000,3.110,4.310,7.420,0.076,0.950,0.003678568725,4.7887,1.636963082789,2.1310
runs_HunyuanFixed_hunyuan_set_gHunyuan-1.8B-Instruct_sHunyuan-4B-Instruct_2026-06-02_170604,3,tool,tencent/Hunyuan-1.8B-Instruct,tencent/Hunyuan-4B-Instruct,100,0,8,8,0,0,0.000,0.000,0.010,3.810,4.710,8.520,0.099,0.920,0.003412993633,5.1767,1.518782166787,2.3036
runs_HunyuanFixed_hunyuan_set_gHunyuan-4B-Instruct_sHunyuan-1.8B-Instruct_2026-06-02_170604,4,tool,tencent/Hunyuan-4B-Instruct,tencent/Hunyuan-1.8B-Instruct,100,0,0,0,0,0,0.000,0.000,0.000,0.390,2.780,3.170,0.000,1.000,0.002474269834,3.0929,1.101050076322,1.3763
runs_HunyuanFixed_hunyuan_set_gHunyuan-4B-Instruct_sHunyuan-1.8B-Instruct_2026-06-02_170604,2,tool,tencent/Hunyuan-4B-Instruct,tencent/Hunyuan-1.8B-Instruct,100,0,0,0,0,0,0.000,0.000,0.000,0.240,2.920,3.160,0.000,1.000,0.002963213388,3.4941,1.318629957600,1.5549
runs_HunyuanFixed_hunyuan_set_gHunyuan-4B-Instruct_sHunyuan-1.8B-Instruct_2026-06-02_170604,5,tool,tencent/Hunyuan-4B-Instruct,tencent/Hunyuan-1.8B-Instruct,100,0,0,0,0,0,0.000,0.000,0.000,0.390,2.770,3.160,0.000,1.000,0.005723627160,3.1427,2.547014086401,0.5899
runs_HunyuanFixed_hunyuan_set_gHunyuan-4B-Instruct_sHunyuan-1.8B-Instruct_2026-06-02_170604,1,tool,tencent/Hunyuan-4B-Instruct,tencent/Hunyuan-1.8B-Instruct,100,0,0,0,0,0,0.000,0.000,0.000,0.380,2.920,3.300,0.000,1.000,0.003590640445,3.3972,1.597834997967,1.5117
runs_HunyuanFixed_hunyuan_set_gHunyuan-4B-Instruct_sHunyuan-1.8B-Instruct_2026-06-02_170604,3,tool,tencent/Hunyuan-4B-Instruct,tencent/Hunyuan-1.8B-Instruct,100,0,0,0,0,0,0.000,0.000,0.000,0.400,2.910,3.310,0.000,1.000,0.003878627750,3.3001,1.725989348903,1.4686
runs_HunyuanFixed_hunyuan_set_gHunyuan-4B-Instruct_sHunyuan-7B-Instruct_2026-06-02_170604,5,tool,tencent/Hunyuan-4B-Instruct,tencent/Hunyuan-7B-Instruct,100,0,0,0,0,0,0.000,0.000,0.000,0.420,2.880,3.300,0.001,1.000,0.004988003397,4.0053,0.714782981765,1.3984
runs_HunyuanFixed_hunyuan_set_gHunyuan-4B-Instruct_sHunyuan-7B-Instruct_2026-06-02_170604,3,tool,tencent/Hunyuan-4B-Instruct,tencent/Hunyuan-7B-Instruct,100,0,0,0,0,0,0.000,0.000,0.000,0.410,2.740,3.150,0.000,1.000,0.002056805766,2.4224,0.294741130066,0.3471
runs_HunyuanFixed_hunyuan_set_gHunyuan-4B-Instruct_sHunyuan-7B-Instruct_2026-06-02_170604,4,tool,tencent/Hunyuan-4B-Instruct,tencent/Hunyuan-7B-Instruct,100,0,0,0,0,0,0.000,0.000,0.000,0.330,2.960,3.290,0.000,1.000,0.002635455766,2.5626,0.377661918209,0.4907
runs_HunyuanFixed_hunyuan_set_gHunyuan-4B-Instruct_sHunyuan-7B-Instruct_2026-06-02_170604,2,tool,tencent/Hunyuan-4B-Instruct,tencent/Hunyuan-7B-Instruct,100,0,0,0,0,0,0.000,0.000,0.000,0.330,2.960,3.290,0.000,1.000,0.003956118995,4.0362,0.566913513490,0.5784
runs_HunyuanFixed_hunyuan_set_gHunyuan-4B-Instruct_sHunyuan-7B-Instruct_2026-06-02_170604,1,tool,tencent/Hunyuan-4B-Instruct,tencent/Hunyuan-7B-Instruct,100,0,0,0,0,0,0.000,0.000,0.000,0.490,3.090,3.580,0.005,1.000,0.003946557389,4.2939,0.565543331458,0.6153
